fice,fice_combined,year,hbcu_flag,has_med_sch_flag,hhe_flag,toi_code,hdg_code,toc_code,pilot_fy09_flag,inst_name_long,inst_city,inst_state,inst_zip,line,data1,status1,data2,status2
002103,000000,2002,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1832,599,,426,
002103,000000,2002,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1841,181,,5,
002103,000000,2002,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1842,1894,,1353,
002103,000000,2002,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1850,1018,,816,
002103,000000,2002,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1851,349,,156,
002103,000000,2002,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1852,438,,429,
002103,000000,2002,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1854,231,,231,
002103,000000,2002,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1860,90,,32,
002103,000000,2002,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1870,1606,,583,
002103,000000,2002,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1871,64,,4,
002103,000000,2002,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1872,295,,0,
002103,000000,2002,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1873,142,,116,
002103,000000,2002,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1874,1105,,463,
002103,000000,2002,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1900,57380,,47271,
002103,000000,2002,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1920,57380,,47271,
002104,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1100,266822,,,
002104,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1110,117017,,,
002104,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1125,27202,,,
002104,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1150,51562,,,
002104,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1160,36105,,,
002104,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1175,34936,,,
002104,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1400,266822,,117017,
002104,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1450,266822,,117017,
002104,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1452,40023,,17552,
002104,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1453,213458,,93614,
002104,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1454,13341,,5851,
002104,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1800,5281,,1729,
002104,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1850,5281,,1729,
002104,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1852,241,,100,
002104,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1853,5040,,1629,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1100,36323,,,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1110,29376,,,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1125,936,,,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1150,1970,,,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1160,2387,,,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1175,1654,,,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1400,36323,,29376,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1410,7195,,4275,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1412,1016,,714,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1413,97,,0,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1414,4973,,3099,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1415,1072,,425,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1416,37,,37,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1420,6134,,5129,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1422,3760,,3112,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1423,2374,,2017,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1430,15336,,14247,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1431,14734,,13681,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1432,602,,566,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1441,796,,695,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1442,538,,365,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1450,3099,,2796,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1452,3065,,2796,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1454,34,,0,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1460,1190,,826,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1470,2035,,1043,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1471,9,,0,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1472,1025,,210,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1473,636,,499,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1474,365,,334,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1800,418,,267,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1810,197,,82,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1812,37,,37,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1814,164,,45,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1815,-4,,0,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1820,105,,98,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1822,203,,196,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1823,-98,,-98,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1830,82,,67,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1831,64,,60,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1832,18,,7,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1850,27,,20,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1852,27,,20,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1870,7,,0,
002105,000000,2002,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1874,7,,0,
002106,000000,2002,T,N,N,1,1,1,F,U of MD Eastern Shore,Princess Anne,MD,21853,1100,5905,,,
002106,000000,2002,T,N,N,1,1,1,F,U of MD Eastern Shore,Princess Anne,MD,21853,1110,5718,,,
002106,000000,2002,T,N,N,1,1,1,F,U of MD Eastern Shore,Princess Anne,MD,21853,1125,105,,,
002106,000000,2002,T,N,N,1,1,1,F,U of MD Eastern Shore,Princess Anne,MD,21853,1160,82,,,
002106,000000,2002,T,N,N,1,1,1,F,U of MD Eastern Shore,Princess Anne,MD,21853,1400,5905,,5718,
002106,000000,2002,T,N,N,1,1,1,F,U of MD Eastern Shore,Princess Anne,MD,21853,1420,2504,,2500,
002106,000000,2002,T,N,N,1,1,1,F,U of MD Eastern Shore,Princess Anne,MD,21853,1424,2504,,2500,
002106,000000,2002,T,N,N,1,1,1,F,U of MD Eastern Shore,Princess Anne,MD,21853,1450,2609,,2426,
002106,000000,2002,T,N,N,1,1,1,F,U of MD Eastern Shore,Princess Anne,MD,21853,1451,2469,,2286,
002106,000000,2002,T,N,N,1,1,1,F,U of MD Eastern Shore,Princess Anne,MD,21853,1454,140,,140,
002106,000000,2002,T,N,N,1,1,1,F,U of MD Eastern Shore,Princess Anne,MD,21853,1470,792,,792,
002106,000000,2002,T,N,N,1,1,1,F,U of MD Eastern Shore,Princess Anne,MD,21853,1474,792,e,792,e
002106,000000,2002,T,N,N,1,1,1,F,U of MD Eastern Shore,Princess Anne,MD,21853,1600,32,,5,
002106,000000,2002,T,N,N,1,1,1,F,U of MD Eastern Shore,Princess Anne,MD,21853,1610,32,,5,
002106,000000,2002,T,N,N,1,1,1,F,U of MD Eastern Shore,Princess Anne,MD,21853,1800,0,,0,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1100,2115,,,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1110,955,,,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1150,147,,,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1160,1013,,,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1400,2115,,955,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1420,883,,379,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1422,572,,269,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1423,311,,110,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1430,77,,16,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1432,77,,16,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1441,20,,0,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1450,793,,457,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1452,786,,457,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1453,7,,0,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1460,91,,0,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1470,251,,103,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1471,21,,0,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1472,91,,0,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1473,28,,0,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1474,111,,103,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1600,60,,60,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1610,60,,60,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1800,208,,14,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1820,152,,1,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1822,34,,1,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1823,118,,0,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1830,6,,0,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1832,6,,0,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1841,1,,0,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1850,20,,13,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1852,20,,13,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1860,25,,0,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1870,4,,0,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1871,1,,0,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1873,2,,0,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1874,1,,0,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1900,98,,98,
002115,000000,2002,F,N,N,1,3,2,F,Amherst College,Amherst,MA,01002,1910,98,,98,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1100,31754,,,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1110,22827,,,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1125,346,,,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1150,2479,,,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1160,3842,,,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1175,2260,,,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1400,31754,,22827,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1420,8421,,6743,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1422,6223,,5074,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1423,2198,,1669,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1430,687,,602,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1432,687,,602,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1441,13639,,9629,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1442,104,,90,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1450,3450,,2193,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1452,2397,,1593,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1454,1053,,600,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1460,580,,442,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1470,4873,,3128,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1471,2403,,2017,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1472,368,,31,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1473,456,,75,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1474,1646,,1005,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1800,1060,,710,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1820,810,,560,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1822,310,,260,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1823,500,,300,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1830,25,,0,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1832,25,,0,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1850,200,,150,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1852,200,,150,
002128,000000,2002,F,N,N,1,1,2,F,Boston College,Chestnut Hill,MA,02167,1860,25,,0,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1100,192612,,,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1110,171438,,,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1125,650,,,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1150,8935,,,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1175,11589,,,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1400,192612,,171438,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1410,20875,,19165,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1411,1100,,1069,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1414,3917,,3684,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1415,1100,,1069,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1416,79,,79,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1417,2104,,2020,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1418,12575,,11244,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1420,15800,,14626,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1421,1493,,1103,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1422,3059,,2904,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1423,4780,,4696,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1424,6468,,5923,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1430,3335,,2824,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1432,561,,561,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1434,2774,,2263,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1441,1740,,1675,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1442,1258,,1078,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1450,130144,,113936,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1452,8695,,8041,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1453,119867,,104378,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1454,1582,,1517,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1460,6004,,5823,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1470,1461,,1148,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1471,597,,597,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1472,36,,0,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1473,17,,17,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1474,811,,534,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1480,11995,,11163,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1600,17974,,17974,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1610,10037,,10037,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1620,7937,,7937,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1800,6091,,5570,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1810,1177,,1175,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1811,21,,21,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1814,387,,385,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1815,21,,21,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1817,48,,48,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1818,700,,700,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1820,1106,,791,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1821,392,,77,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1822,75,,75,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1823,551,,551,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1824,88,,88,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1830,73,,73,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1834,73,,73,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1842,124,,124,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1850,2315,,2111,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1852,127,,120,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1853,2136,,1939,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1854,52,,52,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1860,60,,60,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1880,1236,,1236,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1900,17085,,17085,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1910,8937,,8937,
002130,000000,2002,F,N,N,1,1,2,F,Boston University,Boston,MA,02215,1920,8148,,8148,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1100,47122,,,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1110,29006,,,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1125,118,,,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1160,7397,,,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1175,10601,,,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1400,47122,,29006,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1420,5230,,4004,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1422,2562,,1806,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1423,2668,,2198,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1441,344,,270,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1442,1746,,1471,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1450,21187,,15482,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1452,21187,,15482,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1460,1882,,1506,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1470,16733,,6273,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1471,160,,58,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1472,4,,0,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1473,13895,,5575,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1474,2674,,640,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1600,3446,,3274,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1610,1994,,1994,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1620,1452,,1280,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1800,2223,,2148,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1820,178,,167,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1822,46,,36,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1823,132,,131,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1841,5,,5,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1842,50,,50,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1850,1822,,1822,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1852,1822,,1822,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1860,76,,76,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1870,92,,28,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1873,53,,13,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1874,39,,15,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1900,2194,,1434,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1910,1125,,784,
002133,000000,2002,F,N,N,1,1,2,F,Brandeis University,Waltham,MA,02254,1920,1069,,650,
002139,000000,2002,F,N,N,1,1,2,F,Clark University,Worcester,MA,01610,1100,3418,,,
002139,000000,2002,F,N,N,1,1,2,F,Clark University,Worcester,MA,01610,1110,3418,,,
002139,000000,2002,F,N,N,1,1,2,F,Clark University,Worcester,MA,01610,1400,3418,,3418,
002139,000000,2002,F,N,N,1,1,2,F,Clark University,Worcester,MA,01610,1420,741,,741,
002139,000000,2002,F,N,N,1,1,2,F,Clark University,Worcester,MA,01610,1422,590,,590,
002139,000000,2002,F,N,N,1,1,2,F,Clark University,Worcester,MA,01610,1423,151,,151,
002139,000000,2002,F,N,N,1,1,2,F,Clark University,Worcester,MA,01610,1441,26,,26,
002139,000000,2002,F,N,N,1,1,2,F,Clark University,Worcester,MA,01610,1450,210,,210,
002139,000000,2002,F,N,N,1,1,2,F,Clark University,Worcester,MA,01610,1452,210,,210,
002139,000000,2002,F,N,N,1,1,2,F,Clark University,Worcester,MA,01610,1460,329,,329,
002139,000000,2002,F,N,N,1,1,2,F,Clark University,Worcester,MA,01610,1470,2112,,2112,
