fice,fice_combined,year,hbcu_flag,has_med_sch_flag,hhe_flag,toi_code,hdg_code,toc_code,pilot_fy09_flag,inst_name_long,inst_city,inst_state,inst_zip,line,data1,status1,data2,status2,data3,status3,data4,status4,data5,status5,data6,status6,data7,status7,data8,status8,data9,status9
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1813,19,i,16,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1814,6,i,4,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1815,3,i,0,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1816,13,i,11,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1817,0,i,0,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1818,0,i,0,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1820,619,i,575,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1821,0,i,0,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1822,0,i,0,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1823,619,i,575,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1824,0,i,0,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1830,0,i,0,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1831,0,i,0,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1832,0,i,0,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1833,0,i,0,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1834,0,i,0,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1841,0,i,0,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1842,0,i,0,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1850,1552,i,1510,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1851,1493,i,1455,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1852,59,i,55,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1853,0,i,0,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1854,0,i,0,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1860,0,i,0,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1870,0,i,0,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1871,0,i,0,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1872,0,i,0,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1873,0,i,0,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1874,0,i,0,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1880,0,i,0,i,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1900,6086,,4552,,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1910,728,,466,,,,,,,,,,,,,,,
001002,000000,2003,T,N,F,1,1,1,F,Alabama A&M University,Normal,AL,35762,1920,5358,,4086,,,,,,,,,,,,,,,
001005,000000,2003,T,N,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1100,1633,,,,,,,,,,,,,,,,,
001005,000000,2003,T,N,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1110,1449,,,,,,,,,,,,,,,,,
001005,000000,2003,T,N,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1160,184,,,,,,,,,,,,,,,,,
001005,000000,2003,T,N,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1400,1633,,1449,,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001005,000000,2003,T,N,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1441,210,,26,,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001005,000000,2003,T,N,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1450,1361,,1361,,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001005,000000,2003,T,N,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1452,1361,,1361,,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001005,000000,2003,T,N,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1470,62,,62,,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001005,000000,2003,T,N,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1474,62,,62,,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001005,000000,2003,T,N,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1800,158,,0,,,,,,,,,,,,,,,
001005,000000,2003,T,N,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1850,158,,0,,,,,,,,,,,,,,,
001005,000000,2003,T,N,F,1,2,1,F,Alabama State University,Montgomery,AL,36101,1852,158,,0,,,,,,,,,,,,,,,
001028,000000,2003,T,N,F,1,3,2,F,Miles College,Fairfield,AL,35064,1100,0,,,,,,,,,,,,,,,,,
001028,000000,2003,T,N,F,1,3,2,F,Miles College,Fairfield,AL,35064,1400,0,,0,,0,,0,,0,,0,,0,,0,,0,
001028,000000,2003,T,N,F,1,3,2,F,Miles College,Fairfield,AL,35064,1800,0,,0,,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1100,479,i,,,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1110,368,i,,,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1125,0,i,,,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1150,0,i,,,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1160,78,i,,,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1175,33,i,,,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1400,479,i,368,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1410,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1411,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1412,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1413,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1414,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1415,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1416,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1417,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1418,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1420,176,i,90,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1421,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1422,176,i,90,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1423,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1424,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1430,6,i,1,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1431,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1432,6,i,1,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1433,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1434,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1441,19,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1442,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1450,278,i,277,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1451,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1452,228,i,227,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1453,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1454,50,i,50,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1460,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1470,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1471,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1472,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1473,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1474,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1480,0,i,0,i,0,n,0,n,0,n,0,n,0,n,0,n,0,n
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1800,189,i,189,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1810,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1811,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1812,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1813,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1814,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1815,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1816,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1817,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1818,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1820,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1821,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1822,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1823,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1824,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1830,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1831,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1832,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1833,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1834,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1841,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1842,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1850,189,i,189,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1851,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1852,189,i,189,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1853,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1854,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1860,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1870,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1871,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1872,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1873,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1874,0,i,0,i,,,,,,,,,,,,,,
001033,000000,2003,T,N,F,1,3,2,F,Oakwood College,Huntsville,AL,35896,1880,0,i,0,i,,,,,,,,,,,,,,
001037,000000,2003,T,N,F,1,3,2,F,Selma University,Selma,AL,36701,1100,0,,,,,,,,,,,,,,,,,
001037,000000,2003,T,N,F,1,3,2,F,Selma University,Selma,AL,36701,1400,0,,0,,0,,0,,0,,0,,0,,0,,0,
001037,000000,2003,T,N,F,1,3,2,F,Selma University,Selma,AL,36701,1800,0,,0,,,,,,,,,,,,,,,
001046,000000,2003,T,N,F,1,3,2,F,Talladega College,Talladega,AL,35160,1100,71,,,,,,,,,,,,,,,,,
001046,000000,2003,T,N,F,1,3,2,F,Talladega College,Talladega,AL,35160,1110,71,,,,,,,,,,,,,,,,,
001046,000000,2003,T,N,F,1,3,2,F,Talladega College,Talladega,AL,35160,1400,71,,71,,0,,0,,0,,0,,3,,68,,0,
001046,000000,2003,T,N,F,1,3,2,F,Talladega College,Talladega,AL,35160,1420,16,,16,,0,,0,,0,,0,,3,,13,,0,
