fice,fice_combined,year,hbcu_flag,has_med_sch_flag,hhe_flag,toi_code,hdg_code,toc_code,pilot_fy09_flag,inst_name_long,inst_city,inst_state,inst_zip,line,data1,status1,data2,status2
001950,000000,2000,F,N,N,1,1,1,F,Wichita State University,Wichita,KS,67208,1815,106,,53,
001950,000000,2000,F,N,N,1,1,1,F,Wichita State University,Wichita,KS,67208,1816,248,,168,
001950,000000,2000,F,N,N,1,1,1,F,Wichita State University,Wichita,KS,67208,1820,242,,193,
001950,000000,2000,F,N,N,1,1,1,F,Wichita State University,Wichita,KS,67208,1822,26,,16,
001950,000000,2000,F,N,N,1,1,1,F,Wichita State University,Wichita,KS,67208,1823,216,,177,
001950,000000,2000,F,N,N,1,1,1,F,Wichita State University,Wichita,KS,67208,1830,2,,0,
001950,000000,2000,F,N,N,1,1,1,F,Wichita State University,Wichita,KS,67208,1832,2,,0,
001950,000000,2000,F,N,N,1,1,1,F,Wichita State University,Wichita,KS,67208,1841,2,,2,
001950,000000,2000,F,N,N,1,1,1,F,Wichita State University,Wichita,KS,67208,1842,9,,9,
001950,000000,2000,F,N,N,1,1,1,F,Wichita State University,Wichita,KS,67208,1850,22,,17,
001950,000000,2000,F,N,N,1,1,1,F,Wichita State University,Wichita,KS,67208,1852,21,,17,
001950,000000,2000,F,N,N,1,1,1,F,Wichita State University,Wichita,KS,67208,1854,1,,0,
001950,000000,2000,F,N,N,1,1,1,F,Wichita State University,Wichita,KS,67208,1860,12,,6,
001950,000000,2000,F,N,N,1,1,1,F,Wichita State University,Wichita,KS,67208,1900,986,,986,
001950,000000,2000,F,N,N,1,1,1,F,Wichita State University,Wichita,KS,67208,1910,162,,162,
001950,000000,2000,F,N,N,1,1,1,F,Wichita State University,Wichita,KS,67208,1920,824,,824,
001960,000000,2000,F,N,N,1,1,2,F,Spalding University,Louisville,KY,40203,1100,462,,,
001960,000000,2000,F,N,N,1,1,2,F,Spalding University,Louisville,KY,40203,1110,441,,,
001960,000000,2000,F,N,N,1,1,2,F,Spalding University,Louisville,KY,40203,1175,21,,,
001960,000000,2000,F,N,N,1,1,2,F,Spalding University,Louisville,KY,40203,1400,462,,441,
001960,000000,2000,F,N,N,1,1,2,F,Spalding University,Louisville,KY,40203,1442,53,,53,
001960,000000,2000,F,N,N,1,1,2,F,Spalding University,Louisville,KY,40203,1450,21,,0,
001960,000000,2000,F,N,N,1,1,2,F,Spalding University,Louisville,KY,40203,1454,21,,0,
001960,000000,2000,F,N,N,1,1,2,F,Spalding University,Louisville,KY,40203,1460,388,,388,
001960,000000,2000,F,N,N,1,1,2,F,Spalding University,Louisville,KY,40203,1800,0,,0,
001963,000000,2000,F,N,N,1,2,1,F,Eastern Kentucky U,Richmond,KY,40475-3102,1100,640,,,
001963,000000,2000,F,N,N,1,2,1,F,Eastern Kentucky U,Richmond,KY,40475-3102,1110,192,,,
001963,000000,2000,F,N,N,1,2,1,F,Eastern Kentucky U,Richmond,KY,40475-3102,1125,98,,,
001963,000000,2000,F,N,N,1,2,1,F,Eastern Kentucky U,Richmond,KY,40475-3102,1150,17,,,
001963,000000,2000,F,N,N,1,2,1,F,Eastern Kentucky U,Richmond,KY,40475-3102,1160,333,,,
001963,000000,2000,F,N,N,1,2,1,F,Eastern Kentucky U,Richmond,KY,40475-3102,1400,640,,192,
001963,000000,2000,F,N,N,1,2,1,F,Eastern Kentucky U,Richmond,KY,40475-3102,1420,44,,44,
001963,000000,2000,F,N,N,1,2,1,F,Eastern Kentucky U,Richmond,KY,40475-3102,1422,13,,13,
001963,000000,2000,F,N,N,1,2,1,F,Eastern Kentucky U,Richmond,KY,40475-3102,1423,31,,31,
001963,000000,2000,F,N,N,1,2,1,F,Eastern Kentucky U,Richmond,KY,40475-3102,1430,341,,8,
001963,000000,2000,F,N,N,1,2,1,F,Eastern Kentucky U,Richmond,KY,40475-3102,1432,3,,3,
001963,000000,2000,F,N,N,1,2,1,F,Eastern Kentucky U,Richmond,KY,40475-3102,1434,338,,5,
001963,000000,2000,F,N,N,1,2,1,F,Eastern Kentucky U,Richmond,KY,40475-3102,1450,255,,140,
001963,000000,2000,F,N,N,1,2,1,F,Eastern Kentucky U,Richmond,KY,40475-3102,1452,255,,140,
001963,000000,2000,F,N,N,1,2,1,F,Eastern Kentucky U,Richmond,KY,40475-3102,1600,122,,122,
001963,000000,2000,F,N,N,1,2,1,F,Eastern Kentucky U,Richmond,KY,40475-3102,1610,122,,122,
001963,000000,2000,F,N,N,1,2,1,F,Eastern Kentucky U,Richmond,KY,40475-3102,1800,9,,9,
001963,000000,2000,F,N,N,1,2,1,F,Eastern Kentucky U,Richmond,KY,40475-3102,1820,3,,3,
001963,000000,2000,F,N,N,1,2,1,F,Eastern Kentucky U,Richmond,KY,40475-3102,1822,1,,1,
001963,000000,2000,F,N,N,1,2,1,F,Eastern Kentucky U,Richmond,KY,40475-3102,1823,2,,2,
001963,000000,2000,F,N,N,1,2,1,F,Eastern Kentucky U,Richmond,KY,40475-3102,1850,6,,6,
001963,000000,2000,F,N,N,1,2,1,F,Eastern Kentucky U,Richmond,KY,40475-3102,1852,6,,6,
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1100,2354,i,,
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1110,2179,i,,
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1125,175,i,,
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1150,0,i,,
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1160,0,i,,
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1175,0,i,,
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1400,2354,i,2179,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1410,10,i,10,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1411,10,i,10,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1412,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1413,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1414,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1415,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1416,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1417,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1418,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1420,67,i,67,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1421,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1422,67,i,67,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1423,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1424,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1430,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1431,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1432,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1433,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1434,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1441,35,i,26,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1442,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1450,2015,i,1849,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1451,1934,i,1768,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1452,69,i,69,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1453,12,i,12,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1454,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1460,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1470,227,i,227,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1471,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1472,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1473,227,i,227,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1474,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1480,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1800,363,i,363,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1810,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1811,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1812,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1813,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1814,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1815,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1816,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1817,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1818,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1820,61,i,61,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1821,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1822,61,i,61,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1823,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1824,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1830,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1831,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1832,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1833,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1834,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1841,24,i,24,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1842,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1850,278,i,278,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1851,276,i,276,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1852,2,i,2,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1853,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1854,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1860,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1870,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1871,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1872,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1873,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1874,0,i,0,i
001968,000000,2000,T,N,N,1,3,1,F,Kentucky State University,Frankfort,KY,40601,1880,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1100,1107,i,,
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1110,748,i,,
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1125,115,i,,
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1150,5,i,,
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1160,238,i,,
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1175,1,i,,
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1400,1107,i,748,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1410,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1411,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1412,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1413,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1414,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1415,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1416,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1417,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1418,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1420,251,i,251,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1421,251,i,251,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1422,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1423,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1424,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1430,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1431,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1432,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1433,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1434,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1441,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1442,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1450,509,i,255,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1451,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1452,509,i,255,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1453,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1454,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1460,195,i,195,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1470,152,i,47,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1471,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1472,27,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1473,28,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1474,97,i,47,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1480,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1800,251,i,93,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1810,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1811,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1812,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1813,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1814,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1815,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1816,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1817,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1818,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1820,164,i,81,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1821,164,i,81,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1822,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1823,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1824,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1830,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1831,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1832,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1833,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1834,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1841,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1842,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1850,87,i,12,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1851,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1852,87,i,12,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1853,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1854,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1860,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1870,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1871,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1872,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1873,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1874,0,i,0,i
001976,000000,2000,F,N,N,1,2,1,F,Morehead State University,Morehead,KY,40351,1880,0,i,0,i
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1100,2084,,,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1110,629,,,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1125,566,,,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1150,55,,,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1160,834,,,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1400,2084,,629,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1410,13,,3,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1416,13,,3,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1420,79,,57,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1422,12,,5,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1423,67,,52,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1430,519,,240,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1432,519,,240,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1441,8,,0,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1450,1379,,280,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1452,836,,280,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1453,543,,0,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1460,6,,0,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1470,78,,47,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1471,74,,47,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1473,4,,0,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1480,2,,2,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1600,313,,313,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1610,313,,313,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1800,235,,100,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1810,1,,0,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1816,1,,0,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1820,5,,5,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1823,5,,5,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1830,45,,16,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1832,45,,16,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1850,184,,79,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1852,125,,79,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1853,59,,0,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1900,47,,34,
001977,000000,2000,F,N,N,1,2,1,F,Murray State University,Murray,KY,42071,1910,47,,34,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1100,64062,,,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1110,17713,,,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1125,1564,,,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1150,6532,,,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1160,33447,,,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1175,4806,,,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1400,64062,,17713,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1410,4887,,1504,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1412,656,,227,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1413,947,,89,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1414,1424,,778,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1415,1106,,282,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1416,736,,128,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1418,18,,0,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1420,2706,,1146,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1422,1808,,707,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1423,898,,439,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1430,211,,33,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1432,211,,33,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1441,1329,,51,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1442,464,,17,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1450,49922,,13668,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1452,16841,,5624,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1453,28675,,7396,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1454,4406,,648,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1460,1819,,982,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1470,2724,,312,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1471,1080,,5,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1472,283,,35,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1473,261,,4,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1474,1100,,268,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1600,2307,,2307,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1610,1372,,1372,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1620,935,,935,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1800,2837,,875,
001999,000000,2000,F,N,N,1,1,1,F,University of Louisville,Louisville,KY,40292,1810,295,,93,
