fice,fice_combined,year,hbcu_flag,has_med_sch_flag,hhe_flag,toi_code,hdg_code,toc_code,pilot_fy09_flag,inst_name_long,inst_city,inst_state,inst_zip,line,data1,status1,data2,status2
002073,000000,2001,F,N,N,1,3,2,F,Goucher College,Towson,MD,21204,1854,0,i,0,i
002073,000000,2001,F,N,N,1,3,2,F,Goucher College,Towson,MD,21204,1860,0,i,0,i
002073,000000,2001,F,N,N,1,3,2,F,Goucher College,Towson,MD,21204,1870,0,i,0,i
002073,000000,2001,F,N,N,1,3,2,F,Goucher College,Towson,MD,21204,1871,0,i,0,i
002073,000000,2001,F,N,N,1,3,2,F,Goucher College,Towson,MD,21204,1872,0,i,0,i
002073,000000,2001,F,N,N,1,3,2,F,Goucher College,Towson,MD,21204,1873,0,i,0,i
002073,000000,2001,F,N,N,1,3,2,F,Goucher College,Towson,MD,21204,1874,0,i,0,i
002073,000000,2001,F,N,N,1,3,2,F,Goucher College,Towson,MD,21204,1880,0,i,0,i
002078,000000,2001,F,N,N,1,1,2,F,Loyola College,Baltimore,MD,21210,1100,954,,,
002078,000000,2001,F,N,N,1,1,2,F,Loyola College,Baltimore,MD,21210,1110,675,,,
002078,000000,2001,F,N,N,1,1,2,F,Loyola College,Baltimore,MD,21210,1160,279,,,
002078,000000,2001,F,N,N,1,1,2,F,Loyola College,Baltimore,MD,21210,1400,954,,675,
002078,000000,2001,F,N,N,1,1,2,F,Loyola College,Baltimore,MD,21210,1410,707,,486,
002078,000000,2001,F,N,N,1,1,2,F,Loyola College,Baltimore,MD,21210,1413,233,,151,
002078,000000,2001,F,N,N,1,1,2,F,Loyola College,Baltimore,MD,21210,1414,262,,193,
002078,000000,2001,F,N,N,1,1,2,F,Loyola College,Baltimore,MD,21210,1415,212,,142,
002078,000000,2001,F,N,N,1,1,2,F,Loyola College,Baltimore,MD,21210,1420,183,,133,
002078,000000,2001,F,N,N,1,1,2,F,Loyola College,Baltimore,MD,21210,1422,50,,0,
002078,000000,2001,F,N,N,1,1,2,F,Loyola College,Baltimore,MD,21210,1423,133,,133,
002078,000000,2001,F,N,N,1,1,2,F,Loyola College,Baltimore,MD,21210,1442,52,,46,
002078,000000,2001,F,N,N,1,1,2,F,Loyola College,Baltimore,MD,21210,1450,9,,7,
002078,000000,2001,F,N,N,1,1,2,F,Loyola College,Baltimore,MD,21210,1452,9,,7,
002078,000000,2001,F,N,N,1,1,2,F,Loyola College,Baltimore,MD,21210,1480,3,,3,
002078,000000,2001,F,N,N,1,1,2,F,Loyola College,Baltimore,MD,21210,1800,98,,67,
002078,000000,2001,F,N,N,1,1,2,F,Loyola College,Baltimore,MD,21210,1810,41,,41,
002078,000000,2001,F,N,N,1,1,2,F,Loyola College,Baltimore,MD,21210,1813,41,,41,
002078,000000,2001,F,N,N,1,1,2,F,Loyola College,Baltimore,MD,21210,1820,57,,26,
002078,000000,2001,F,N,N,1,1,2,F,Loyola College,Baltimore,MD,21210,1822,31,,0,
002078,000000,2001,F,N,N,1,1,2,F,Loyola College,Baltimore,MD,21210,1823,26,,26,
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1100,2390,,,
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1110,2390,,,
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1400,2390,,2390,
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1410,321,,321,
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1413,43,,43,
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1414,121,,121,
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1416,157,,157,
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1420,941,,941,
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1422,416,,416,
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1423,525,,525,
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1441,588,,588,
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1450,540,,540,
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1452,540,,540,
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1800,1,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1810,1,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1811,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1812,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1813,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1814,1,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1815,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1816,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1817,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1818,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1820,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1821,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1822,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1823,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1824,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1830,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1831,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1832,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1833,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1834,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1841,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1842,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1850,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1851,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1852,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1853,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1854,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1860,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1870,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1871,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1872,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1873,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1874,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1880,0,i,0,i
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1900,91,,91,
002083,000000,2001,T,N,N,1,1,1,F,Morgan State University,Baltimore,MD,21239,1910,91,,91,
002095,000000,2001,F,N,N,1,3,1,F,St Mary's Col of MD,Mechnicsville,MD,20659,1100,251,,,
002095,000000,2001,F,N,N,1,3,1,F,St Mary's Col of MD,Mechnicsville,MD,20659,1110,233,,,
002095,000000,2001,F,N,N,1,3,1,F,St Mary's Col of MD,Mechnicsville,MD,20659,1160,18,,,
002095,000000,2001,F,N,N,1,3,1,F,St Mary's Col of MD,Mechnicsville,MD,20659,1400,251,,233,
002095,000000,2001,F,N,N,1,3,1,F,St Mary's Col of MD,Mechnicsville,MD,20659,1420,46,,46,
002095,000000,2001,F,N,N,1,3,1,F,St Mary's Col of MD,Mechnicsville,MD,20659,1423,46,,46,
002095,000000,2001,F,N,N,1,3,1,F,St Mary's Col of MD,Mechnicsville,MD,20659,1430,85,,85,
002095,000000,2001,F,N,N,1,3,1,F,St Mary's Col of MD,Mechnicsville,MD,20659,1434,85,,85,
002095,000000,2001,F,N,N,1,3,1,F,St Mary's Col of MD,Mechnicsville,MD,20659,1442,18,,0,
002095,000000,2001,F,N,N,1,3,1,F,St Mary's Col of MD,Mechnicsville,MD,20659,1450,89,,89,
002095,000000,2001,F,N,N,1,3,1,F,St Mary's Col of MD,Mechnicsville,MD,20659,1452,89,,89,
002095,000000,2001,F,N,N,1,3,1,F,St Mary's Col of MD,Mechnicsville,MD,20659,1460,13,,13,
002095,000000,2001,F,N,N,1,3,1,F,St Mary's Col of MD,Mechnicsville,MD,20659,1800,38,,38,
002095,000000,2001,F,N,N,1,3,1,F,St Mary's Col of MD,Mechnicsville,MD,20659,1830,5,,5,
002095,000000,2001,F,N,N,1,3,1,F,St Mary's Col of MD,Mechnicsville,MD,20659,1834,5,,5,
002095,000000,2001,F,N,N,1,3,1,F,St Mary's Col of MD,Mechnicsville,MD,20659,1850,33,,33,
002095,000000,2001,F,N,N,1,3,1,F,St Mary's Col of MD,Mechnicsville,MD,20659,1852,33,,33,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1100,2282,,,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1110,694,,,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1125,915,,,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1150,276,,,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1160,397,,,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1400,2282,,694,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1420,230,,110,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1421,4,,3,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1422,132,,68,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1423,54,,18,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1424,40,,21,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1430,100,,50,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1434,100,e,50,e
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1441,222,,40,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1442,688,,22,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1450,590,,275,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1452,590,,275,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1470,43,,33,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1471,43,,33,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1480,409,,164,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1600,80,,80,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1610,80,,80,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1800,72,,44,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1820,25,,25,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1822,10,,10,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1824,15,,15,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1841,30,,15,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1850,9,,3,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1852,9,,3,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1870,1,,1,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1871,1,,1,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1880,7,,0,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1900,33,,0,
002099,000000,2001,F,N,N,1,1,1,F,Towson University,Towson,MD,21252,1920,33,,0,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1100,3140,,,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1110,3140,,,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1400,3140,,3140,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1410,1505,,1505,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1411,247,,247,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1413,296,,296,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1414,90,,90,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1415,720,,720,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1416,152,,152,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1420,716,,716,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1422,330,,330,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1423,386,,386,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1430,190,,190,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1433,190,,190,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1441,457,,457,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1442,181,,181,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1470,91,,91,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1471,37,,37,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1472,54,,54,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1800,285,,285,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1810,86,,86,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1811,2,,2,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1813,13,,13,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1815,50,,50,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1816,21,,21,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1820,53,,53,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1822,44,,44,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1823,9,,9,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1830,18,,18,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1833,18,,18,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1841,30,,30,
002101,000000,2001,F,N,N,1,3,1,F,United States Naval Academy,Annapolis,MD,21402,1842,98,,98,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1100,267383,,,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1110,145515,,,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1125,21519,,,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1150,7315,,,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1160,80378,,,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1175,12656,,,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1400,267383,,145515,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1410,75574,,39841,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1411,10535,,8316,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1412,1375,,1136,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1413,6774,,1387,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1414,12705,,9917,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1415,12225,,6889,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1416,26852,,8403,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1417,5108,,3793,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1420,47085,,32982,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1421,7280,,5809,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1422,7242,,5825,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1423,18202,,13938,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1424,14361,,7410,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1430,9464,,7068,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1431,5117,,3650,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1432,4341,,3418,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1433,6,,0,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1441,1507,,821,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1442,21229,,12515,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1450,47443,,16447,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1451,29836,,6657,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1452,8914,,6448,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1454,8693,,3342,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1460,3873,,2677,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1470,61208,,33164,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1471,6936,,4106,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1472,12443,,3796,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1473,8310,,2977,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1474,33519,,22285,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1600,9377,,4074,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1610,2863,,964,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1620,6514,,3110,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1800,10993,,8446,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1810,4319,,3541,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1811,922,,884,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1812,36,,32,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1813,121,,25,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1814,668,,612,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1815,1631,,1381,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1816,787,,457,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1817,154,,150,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1820,2339,,1734,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1821,183,,142,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1822,666,,505,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1823,807,,440,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1824,683,,647,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1830,611,,551,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1831,88,,28,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1832,523,,523,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1841,17,,17,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1842,1066,,882,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1850,1095,,777,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1851,429,,211,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1852,600,,538,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1854,66,,28,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1860,60,,58,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1870,1486,,886,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1871,7,,4,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1872,255,,109,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1873,120,,14,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1874,1104,,759,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1900,37357,,27581,
002103,000000,2001,F,N,N,1,1,1,F,U of MD at College Park,College Park,MD,20742,1920,37357,,27581,
002104,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1100,239007,,,
002104,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1110,99091,,,
002104,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1125,26603,,,
002104,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1150,41226,,,
002104,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1160,34323,,,
002104,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1175,37764,,,
002104,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1400,239007,,99091,
002104,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1450,239007,,99091,
002104,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1452,35851,,14864,
002104,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1453,191206,,79273,
002104,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1454,11950,,4954,
002104,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1800,4778,,1608,
002104,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1850,4778,,1608,
002104,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1852,167,,109,
002104,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore,Baltimore,MD,20201,1853,4611,,1499,
002105,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1100,29641,,,
002105,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1110,23695,,,
002105,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1125,875,,,
002105,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1150,2131,,,
002105,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1160,2348,,,
002105,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1175,592,,,
002105,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1400,29641,,23695,
002105,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1410,5907,,3488,
002105,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1412,612,,403,
002105,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1413,67,,0,
002105,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1414,4324,,2799,
002105,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1415,904,,286,
002105,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1420,5590,,4990,
002105,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1422,3280,,3012,
002105,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1423,2310,,1978,
002105,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1430,10412,,9072,
002105,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1431,10412,,9072,
002105,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1441,762,,640,
002105,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1442,496,,376,
002105,000000,2001,F,N,N,1,1,1,F,U of MD Baltimore County,Baltimore,MD,21250,1450,3600,,3365,
