fice,fice_combined,year,hbcu_flag,has_med_sch_flag,hhe_flag,toi_code,hdg_code,toc_code,pilot_fy09_flag,inst_name_long,inst_city,inst_state,inst_zip,line,data1,status1,data2,status2,data3,status3,data4,status4,data5,status5,data6,status6,data7,status7,data8,status8,data9,status9
001434,000000,2004,F,N,F,1,1,2,F,American University,Washington,DC,20016,1450,42,,23,,0,,0,,0,,0,,0,,3,,20,
001434,000000,2004,F,N,F,1,1,2,F,American University,Washington,DC,20016,1452,42,,23,,0,,0,,0,,0,,0,,3,,20,
001434,000000,2004,F,N,F,1,1,2,F,American University,Washington,DC,20016,1460,356,,322,,0,,0,,0,,322,,0,,0,,0,
001434,000000,2004,F,N,F,1,1,2,F,American University,Washington,DC,20016,1470,634,,505,,0,,258,,0,,5,,0,,59,,183,
001434,000000,2004,F,N,F,1,1,2,F,American University,Washington,DC,20016,1471,224,,126,,0,,0,,0,,5,,0,,4,,117,
001434,000000,2004,F,N,F,1,1,2,F,American University,Washington,DC,20016,1472,404,,379,,0,,258,,0,,0,,0,,55,,66,
001434,000000,2004,F,N,F,1,1,2,F,American University,Washington,DC,20016,1473,6,,0,,0,,0,,0,,0,,0,,0,,0,
001434,000000,2004,F,N,F,1,1,2,F,American University,Washington,DC,20016,1500,247,,115,,,,,,,,,,,,,,,
001434,000000,2004,F,N,F,1,1,2,F,American University,Washington,DC,20016,1510,59,,59,,,,,,,,,,,,,,,
001434,000000,2004,F,N,F,1,1,2,F,American University,Washington,DC,20016,1530,188,,56,,,,,,,,,,,,,,,
001434,000000,2004,F,N,F,1,1,2,F,American University,Washington,DC,20016,1600,275,,268,,,,,,,,,,,,,,,
001434,000000,2004,F,N,F,1,1,2,F,American University,Washington,DC,20016,1610,144,,137,,,,,,,,,,,,,,,
001434,000000,2004,F,N,F,1,1,2,F,American University,Washington,DC,20016,1620,131,,131,,,,,,,,,,,,,,,
001434,000000,2004,F,N,F,1,1,2,F,American University,Washington,DC,20016,1800,3,,3,,,,,,,,,,,,,,,
001434,000000,2004,F,N,F,1,1,2,F,American University,Washington,DC,20016,1820,2,,2,,,,,,,,,,,,,,,
001434,000000,2004,F,N,F,1,1,2,F,American University,Washington,DC,20016,1823,2,,2,,,,,,,,,,,,,,,
001434,000000,2004,F,N,F,1,1,2,F,American University,Washington,DC,20016,1870,1,,1,,,,,,,,,,,,,,,
001434,000000,2004,F,N,F,1,1,2,F,American University,Washington,DC,20016,1872,1,,1,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1100,23610,,,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1110,18927,,,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1125,40,,,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1150,186,,,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1160,4121,,,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1175,336,,,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1400,23610,,18927,,0,,641,,10388,,2219,,3414,,1402,,863,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1410,1627,,1216,,0,,159,,63,,183,,86,,186,,539,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1413,172,,161,,0,,31,,39,,0,,0,,91,,0,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1414,275,,270,,0,,76,,0,,178,,0,,0,,16,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1415,724,,504,,0,,32,,24,,0,,86,,95,,267,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1418,456,,281,,0,,20,,0,,5,,0,,0,,256,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1420,18820,,15229,,0,,316,,10325,,303,,3262,,911,,112,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1422,1790,,1365,,0,,0,,436,,289,,456,,184,,0,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1423,4862,,3942,,0,,296,,1,,0,,2806,,727,,112,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1424,12168,,9922,,0,,20,,9888,,14,,0,,0,,0,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1450,1482,,1266,,0,,5,,0,,1119,,0,,129,,13,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1452,817,,780,,0,,5,,0,,646,,0,,129,,0,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1454,665,,486,,0,,0,,0,,473,,0,,0,,13,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1460,1181,,1094,,0,,161,,0,,614,,66,,59,,194,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1470,500,,122,,0,,0,,0,,0,,0,,117,,5,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1471,28,,28,,0,,0,,0,,0,,0,,28,,0,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1473,472,,94,,0,,0,,0,,0,,0,,89,,5,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1500,1244,,663,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1510,576,,404,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1520,170,,0,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1530,166,,55,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1560,2,,0,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1570,85,,26,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1580,245,,178,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1600,11517,,11517,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1610,515,,515,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1620,11002,,11002,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1800,140,,62,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1810,19,,0,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1818,19,,0,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1820,99,,40,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1822,8,,8,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1823,32,,32,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1824,59,,0,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1850,22,,22,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1852,22,,22,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1900,522,,522,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1910,62,,62,,,,,,,,,,,,,,,
001437,000000,2004,F,N,F,1,1,2,F,Catholic U of America,Washington,DC,20064,1920,460,,460,,,,,,,,,,,,,,,
001443,000000,2004,F,N,F,1,1,2,F,Gallaudet University,Washington,DC,20002,1100,1804,,,,,,,,,,,,,,,,,
001443,000000,2004,F,N,F,1,1,2,F,Gallaudet University,Washington,DC,20002,1110,1747,,,,,,,,,,,,,,,,,
001443,000000,2004,F,N,F,1,1,2,F,Gallaudet University,Washington,DC,20002,1125,57,,,,,,,,,,,,,,,,,
001443,000000,2004,F,N,F,1,1,2,F,Gallaudet University,Washington,DC,20002,1400,1804,,1747,,0,,0,,0,,584,,0,,0,,1163,
001443,000000,2004,F,N,F,1,1,2,F,Gallaudet University,Washington,DC,20002,1450,392,,392,,0,,0,,0,,392,,0,,0,,0,
001443,000000,2004,F,N,F,1,1,2,F,Gallaudet University,Washington,DC,20002,1452,392,,392,,0,,0,,0,,392,,0,,0,,0,
001443,000000,2004,F,N,F,1,1,2,F,Gallaudet University,Washington,DC,20002,1460,1355,,1355,,0,,0,,0,,192,,0,,0,,1163,
001443,000000,2004,F,N,F,1,1,2,F,Gallaudet University,Washington,DC,20002,1470,57,,0,,0,,0,,0,,0,,0,,0,,0,
001443,000000,2004,F,N,F,1,1,2,F,Gallaudet University,Washington,DC,20002,1473,57,,0,,0,,0,,0,,0,,0,,0,,0,
001443,000000,2004,F,N,F,1,1,2,F,Gallaudet University,Washington,DC,20002,1500,4507,,0,,,,,,,,,,,,,,,
001443,000000,2004,F,N,F,1,1,2,F,Gallaudet University,Washington,DC,20002,1510,4507,,0,,,,,,,,,,,,,,,
001443,000000,2004,F,N,F,1,1,2,F,Gallaudet University,Washington,DC,20002,1600,706,,706,,,,,,,,,,,,,,,
001443,000000,2004,F,N,F,1,1,2,F,Gallaudet University,Washington,DC,20002,1610,706,,706,,,,,,,,,,,,,,,
001443,000000,2004,F,N,F,1,1,2,F,Gallaudet University,Washington,DC,20002,1800,0,,0,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1100,103473,,,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1110,78192,,,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1125,676,,,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1150,2058,,,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1160,1835,,,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1175,20712,,,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1400,103473,,78192,,102,,7673,,1287,,49956,,2206,,4068,,12900,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1410,16830,,15201,,0,,4673,,53,,66,,1842,,954,,7613,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1411,5077,,4966,,0,,158,,0,,0,,1436,,0,,3372,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1413,3219,,2707,,0,,0,,0,,0,,0,,23,,2684,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1414,2844,,2536,,0,,555,,53,,20,,311,,344,,1253,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1415,905,,770,,0,,585,,0,,0,,48,,87,,50,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1416,4785,,4222,,0,,3375,,0,,46,,47,,500,,254,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1420,3041,,2545,,0,,903,,1130,,0,,181,,153,,178,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1422,1353,,1100,,0,,309,,387,,0,,122,,104,,178,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1423,1688,,1445,,0,,594,,743,,0,,59,,49,,0,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1430,375,,283,,0,,0,,104,,0,,0,,170,,9,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1432,375,,283,,0,,0,,104,,0,,0,,170,,9,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1441,25499,,24328,,0,,602,,0,,23461,,183,,17,,65,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1442,2788,,2528,,0,,358,,0,,0,,0,,1476,,694,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1450,42195,,27633,,6,,1026,,0,,25366,,0,,428,,807,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1452,13727,,10114,,6,,438,,0,,9148,,0,,428,,94,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1453,28468,,17519,,0,,588,,0,,16218,,0,,0,,713,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1460,1125,,1110,,0,,50,,0,,1040,,0,,20,,0,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1470,11472,,4564,,96,,61,,0,,23,,0,,850,,3534,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1471,360,,316,,96,,0,,0,,23,,0,,0,,197,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1472,6366,,639,,0,,61,,0,,0,,0,,63,,515,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1473,4159,,3466,,0,,0,,0,,0,,0,,761,,2705,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1474,587,,143,,0,,0,,0,,0,,0,,26,,117,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1480,148,,0,,0,,0,,0,,0,,0,,0,,0,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1500,18729,,13573,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1510,16896,,12586,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1520,918,,442,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1530,723,,525,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1550,42,,0,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1560,150,,20,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1600,8061,,7427,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1610,4311,,4070,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1620,3750,,3357,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1800,1349,,1098,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1810,369,,357,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1813,226,,226,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1814,26,,23,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1815,114,,108,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1816,3,,0,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1820,224,,172,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1822,185,,133,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1823,39,,39,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1830,19,,19,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1832,19,,19,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1841,18,,18,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1842,62,,56,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1850,625,,444,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1852,373,,196,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1853,252,,248,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1870,32,,32,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1873,26,,26,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1874,6,,6,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1900,27431,,21445,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1910,12697,,12329,,,,,,,,,,,,,,,
001444,000000,2004,F,N,F,1,1,2,F,George Washington U,Washington,DC,20052,1920,14734,,9116,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1100,126320,,,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1110,95852,,,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1125,1836,,,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1150,4415,,,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1160,10338,,,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1175,13879,,,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1400,126320,,95852,,209,,18207,,0,,73205,,200,,2797,,1234,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1420,2806,,2541,,0,,725,,0,,611,,31,,1174,,0,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1422,1210,,1116,,0,,121,,0,,486,,0,,509,,0,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1423,1596,,1425,,0,,604,,0,,125,,31,,665,,0,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1441,129,,129,,0,,0,,0,,0,,0,,129,,0,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1442,227,,217,,0,,86,,0,,0,,0,,84,,47,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1450,111732,,91419,,166,,17396,,0,,71686,,169,,1094,,908,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1452,23406,,20769,,46,,1530,,0,,18138,,0,,1028,,27,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1453,84276,,67054,,120,,15866,,0,,49952,,169,,66,,881,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1454,4050,,3596,,0,,0,,0,,3596,,0,,0,,0,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1460,777,,743,,0,,0,,0,,497,,0,,246,,0,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1470,10649,,803,,43,,0,,0,,411,,0,,70,,279,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1471,79,,70,,0,,0,,0,,0,,0,,70,,0,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1472,10333,,712,,43,,0,,0,,411,,0,,0,,258,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1473,7,,0,,0,,0,,0,,0,,0,,0,,0,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1474,230,,21,,0,,0,,0,,0,,0,,0,,21,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1500,5067,,2731,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1510,764,,0,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1520,1173,,159,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1530,2996,,2545,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1550,59,,27,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1560,70,,0,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1570,5,,0,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1600,10116,,8430,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1610,5139,,4876,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1620,4977,,3554,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1800,3018,,2625,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1820,320,,291,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1822,87,,85,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1823,233,,206,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1841,1,,1,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1842,8,,8,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1850,2639,,2314,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1852,404,,291,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1853,2182,,1989,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1854,53,,34,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1860,8,,8,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1870,42,,3,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1872,38,,3,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1873,4,,0,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1900,9668,,8328,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1910,3964,,3414,,,,,,,,,,,,,,,
001445,000000,2004,F,N,F,1,1,2,F,Georgetown University,Washington,DC,20057,1920,5704,,4914,,,,,,,,,,,,,,,
001448,000000,2004,T,N,F,1,1,2,F,Howard University,Washington,DC,20059,1100,41404,,,,,,,,,,,,,,,,,
001448,000000,2004,T,N,F,1,1,2,F,Howard University,Washington,DC,20059,1110,40086,,,,,,,,,,,,,,,,,
001448,000000,2004,T,N,F,1,1,2,F,Howard University,Washington,DC,20059,1125,385,,,,,,,,,,,,,,,,,
001448,000000,2004,T,N,F,1,1,2,F,Howard University,Washington,DC,20059,1150,933,,,,,,,,,,,,,,,,,
001448,000000,2004,T,N,F,1,1,2,F,Howard University,Washington,DC,20059,1400,41404,,40086,,30,,2225,,1549,,25532,,1423,,2603,,6724,
001448,000000,2004,T,N,F,1,1,2,F,Howard University,Washington,DC,20059,1410,4919,,4532,,0,,985,,1268,,262,,260,,1091,,666,
001448,000000,2004,T,N,F,1,1,2,F,Howard University,Washington,DC,20059,1412,321,,262,,0,,0,,0,,262,,0,,0,,0,
001448,000000,2004,T,N,F,1,1,2,F,Howard University,Washington,DC,20059,1413,1434,,1154,,0,,109,,0,,0,,0,,379,,666,
001448,000000,2004,T,N,F,1,1,2,F,Howard University,Washington,DC,20059,1414,1479,,1431,,0,,771,,60,,0,,260,,340,,0,
001448,000000,2004,T,N,F,1,1,2,F,Howard University,Washington,DC,20059,1415,59,,59,,0,,0,,0,,0,,0,,59,,0,
001448,000000,2004,T,N,F,1,1,2,F,Howard University,Washington,DC,20059,1416,1626,,1626,,0,,105,,1208,,0,,0,,313,,0,
001448,000000,2004,T,N,F,1,1,2,F,Howard University,Washington,DC,20059,1420,4449,,4334,,0,,122,,3,,1,,705,,297,,3206,
001448,000000,2004,T,N,F,1,1,2,F,Howard University,Washington,DC,20059,1421,681,,681,,0,,0,,0,,0,,681,,0,,0,
001448,000000,2004,T,N,F,1,1,2,F,Howard University,Washington,DC,20059,1422,3608,,3493,,0,,122,,3,,0,,24,,196,,3148,
001448,000000,2004,T,N,F,1,1,2,F,Howard University,Washington,DC,20059,1424,160,,160,,0,,0,,0,,1,,0,,101,,58,
001448,000000,2004,T,N,F,1,1,2,F,Howard University,Washington,DC,20059,1441,115,,115,,0,,0,,57,,0,,0,,58,,0,
001448,000000,2004,T,N,F,1,1,2,F,Howard University,Washington,DC,20059,1442,1422,,1417,,0,,70,,135,,0,,458,,629,,125,
001448,000000,2004,T,N,F,1,1,2,F,Howard University,Washington,DC,20059,1450,27232,,26544,,30,,1048,,86,,24878,,0,,407,,95,
001448,000000,2004,T,N,F,1,1,2,F,Howard University,Washington,DC,20059,1452,15207,,14627,,30,,695,,86,,13366,,0,,407,,43,
001448,000000,2004,T,N,F,1,1,2,F,Howard University,Washington,DC,20059,1453,12024,,11916,,0,,353,,0,,11511,,0,,0,,52,
001448,000000,2004,T,N,F,1,1,2,F,Howard University,Washington,DC,20059,1454,1,,1,,0,,0,,0,,1,,0,,0,,0,
